ob_end_time, id_type, id, ob_hour_count, version_num, met_domain_name, src_id, rec_st_ind, max_air_temp, min_air_temp, min_grss_temp, min_conc_temp, max_air_temp_q, min_air_temp_q, min_grss_temp_q, min_conc_temp_q, meto_stmp_time, midas_stmp_etime, max_air_temp_j, min_air_temp_j, min_grss_temp_j, min_conc_temp_j
2015-01-01 09:00, DCNN, 2416, 12, 1, NCM, 381, 1011, 9.5, 5.4, 3.4, 2.5, 1, 1, 1, 1, 2015-01-01 08:54, 0, , , ,
2015-01-01 09:00, DCNN, 2419, 12, 1, AWSDLY, 382, 1011, 8.6, 4.6, 3.1, , 1, 1, 1, , 2015-01-01 09:03, 0, , , ,
2015-01-01 09:00, DCNN, 2423, 12, 0, NCM, 384, 1012, 9.3, 4.4, 2.1, 2, 1, 151, 1, 1, 2015-01-01 09:02, 0, , , ,
2015-01-01 09:00, DCNN, 2423, 12, 1, NCM, 384, 1011, 9.3, 4.2, 2.1, 2, 1, 1501, 1, 1, 2015-01-01 09:02, 0, , , ,
2015-01-01 09:00, DCNN, 2432, 12, 1, NCM, 386, 1011, 8.9, 4.1, 0, .1, 1, 1, 1, 1, 2015-01-01 09:07, 0, , , ,
2015-01-01 09:00, DCNN, 2464, 12, 1, NCM, 393, 1011, 8.3, 3.6, 1.4, .6, 1, 1, 1, 1, 2015-01-01 09:00, 0, , , ,
2015-01-01 09:00, DCNN, 2493, 12, 1, NCM, 16725, 1011, 6.3, 3.9, 2.6, 1.8, 1, 1, 1, 1, 2015-01-01 08:55, 0, , , ,
2015-01-01 09:00, DCNN, 2498, 24, 1, DLY3208, 57266, 1011, 6.9, -.1, -1, -1.5, 1, 1, 1, 1, 2015-01-01 09:37, 0, , , ,
2015-01-01 09:00, DCNN, 2499, 12, 1, NCM, 405, 1011, 7.2, 4.5, , , 1, 1, , , 2015-01-01 08:54, 0, , , ,
2015-01-01 09:00, DCNN, 3000, 24, 1, DLY3208, 4934, 1011, 7, .6, -3.6, , 1, 1, 1, , 2015-01-01 09:32, 0, , , ,
2015-01-01 09:00, DCNN, 3018, 12, 1, AWSDLY, 4911, 1011, 6.8, 3.6, , , 1, 1, , , 2015-01-01 09:02, 0, , , ,
2015-01-01 09:00, DCNN, 3023, 12, 1, NCM, 409, 1011, 8.2, 3.6, 1.9, 1.4, 1, 1, 1, 1, 2015-01-01 09:07, 0, , , ,
2015-01-01 09:00, DCNN, 3027, 12, 1, AWSDLY, 30476, 1011, 7.5, 4.3, 1.6, , 1, 1, 1, , 2015-01-01 09:03, 0, , , ,
2015-01-01 09:00, DCNN, 3032, 12, 1, AWSDLY, 413, 1011, 8.3, 4.7, 1.8, , 1, 1, 1, , 2015-01-01 09:03, 0, , , ,
2015-01-01 09:00, DCNN, 3057, 24, 1, DLY3208, 24219, 1011, 7.3, , , , 1, , , , 2015-01-16 11:42, 0, , , ,
2015-01-01 09:00, DCNN, 3059, 12, 1, NCM, 421, 1011, 7.3, 4.3, , , 1, 1, , , 2015-01-01 08:57, 0, , , ,
2015-01-01 09:00, DCNN, 3069, 12, 1, AWSDLY, 426, 1011, 7, 4.1, 2.5, 2.1, 1, 1, 1, 1, 2015-01-01 09:02, 0, , , ,
2015-01-01 09:00, DCNN, 3115, 12, 0, AWSDLY, 435, 1012, 7.5, 3.9, 1.3, , 1, 151, 1, , 2015-01-01 09:02, 0, , , ,
2015-01-01 09:00, DCNN, 3115, 12, 1, AWSDLY, 435, 1011, 7.5, 3.8, 1.3, , 1, 1501, 1, , 2015-01-01 09:02, 0, , , ,
2015-01-01 09:00, DCNN, 3122, 12, 1, AWSDLY, 436, 1011, 7.4, 3.1, -.4, , 1, 1, 1, , 2015-01-01 08:57, 0, , , ,
2015-01-01 09:00, DCNN, 3144, 12, 1, NCM, 440, 1011, 6.7, 2.9, 1.2, .3, 1, 1, 1, 1, 2015-01-01 09:08, 0, , , ,
2015-01-01 09:00, DCNN, 3164, 12, 1, AWSDLY, 442, 1011, 6.7, 3.3, 1.1, , 1, 1, 1, , 2015-01-01 09:04, 0, , , ,
2015-01-01 09:00, DCNN, 3186, 24, 0, DLY3208, 445, 1012, 7.5, 2.2, 1, , 1, 151, 1, , 2015-01-06 12:37, 0, , , ,
2015-01-01 09:00, DCNN, 3186, 24, 1, DLY3208, 445, 1022, 7.5, 1.8, 1, , 1, 2301, 1, , 2015-01-07 16:50, 0, , , ,
2015-01-01 09:00, DCNN, 3253, 24, 1, DLY3208, 454, 1011, 9, .5, -2.8, -2.4, 1, 1, 1, 1, 2015-01-06 09:56, 0, , , ,
2015-01-01 09:00, DCNN, 3254, 12, 1, AWSDLY, 455, 1011, 8.4, 4.6, -.4, , 1, 1, 1, , 2015-01-01 09:03, 0, , , ,
2015-01-01 09:00, DCNN, 3357, 12, 1, AWSDLY, 456, 1011, 8.9, 4.6, 1.8, .5, 1, 1, 1, 151, 2015-01-01 09:08, 0, , , ,
2015-01-01 09:00, DCNN, 3414, 12, 1, AWSDLY, 458, 1011, 8.9, 5.4, 1.6, , 1, 1, 1, , 2015-01-01 09:07, 0, , , ,
2015-01-01 09:00, DCNN, 3440, 12, 1, NCM, 461, 1011, 9, 5.3, 3.1, , 1, 1, 1, , 2015-01-01 08:57, 0, , , ,
2015-01-01 09:00, DCNN, 3537, 12, 1, NCM, 471, 1011, 7.7, 4.1, 2.3, 2.2, 1, 1, 1, 1, 2015-01-01 08:57, 0, , , ,
2015-01-01 09:00, DCNN, 3580, 24, 1, DLY3208, 55536, 1011, 7.7, 0, 1.1, , 1, 1, 151, , 2015-01-01 09:43, 0, , , ,
2015-01-01 09:00, DCNN, 3604, 12, 1, AWSDLY, 481, 1011, 7.5, 3.7, 1.1, .8, 1, 1, 1, 1, 2015-01-01 08:59, 0, , , ,
2015-01-01 09:00, DCNN, 3644, 12, 1, AWSDLY, 487, 1011, 7.8, 3.7, .3, , 1, 1, 1, , 2015-01-01 09:03, 0, , , ,
2015-01-01 09:00, DCNN, 3647, 12, 1, NCM, 19188, 1011, 7.4, 3.2, 1.4, .9, 1, 1, 1, 1, 2015-01-01 08:57, 0, , , ,
2015-01-01 09:00, DCNN, 3672, 12, 1, NCM, 498, 1011, 7.5, 4.8, 3.2, 2.9, 1, 1, 1, 1, 2015-01-01 08:54, 0, , , ,
2015-01-01 09:00, DCNN, 4017, 24, 1, DLY3208, 509, 1011, 8.2, 3, 2.1, , 1, 1, 1, , 2015-01-07 10:02, 0, , , ,
2015-01-01 09:00, DCNN, 4030, 24, 1, DLY3208, 2515, 1011, 10, 0, -.4, , 1, 1, 1, , 2015-01-19 20:52, 0, , , ,
2015-01-01 09:00, DCNN, 4036, 12, 1, NCM, 513, 1011, 9.4, 6.7, 5.1, 4.2, 1, 1, 1, 1, 2015-01-01 08:58, 0, , , ,
2015-01-01 09:00, DCNN, 4045, 12, 1, AWSDLY, 516, 1011, 10.7, 8, 5.2, , 1, 1, 1, , 2015-01-01 09:04, 0, , , ,
2015-01-01 09:00, DCNN, 4048, 12, 1, AWSDLY, 25726, 1011, 8.9, 6.7, , , 1, 1, , , 2015-01-01 09:08, 0, , , ,
2015-01-01 09:00, DCNN, 4058, 12, 1, NCM, 56958, 1011, 10.2, 7, 5.9, , 1, 1, 1, , 2015-01-01 08:59, 0, , , ,
2015-01-01 09:00, DCNN, 4061, 12, 1, AWSDLY, 525, 1011, 8.7, 5.6, , , 1, 1, , , 2015-01-01 09:05, 0, , , ,
2015-01-01 09:00, DCNN, 4065, 12, 1, AWSDLY, 529, 1011, 10, 6, 3.6, , 1, 1, 1, , 2015-01-01 09:03, 0, , , ,
2015-01-01 09:00, DCNN, 4077, 12, 1, AWSDLY, 534, 1011, 9.6, 4.1, 2.1, 1.7, 1, 1, 1, 1, 2015-01-01 08:58, 0, , , ,
2015-01-01 09:00, DCNN, 4086, 24, 1, DLY3208, 535, 1011, 9.7, -.6, -1.5, , 1, 1, 1, , 2015-01-06 09:54, 0, , , ,
2015-01-01 09:00, DCNN, 4100, 24, 1, DLY3208, 56423, 1011, 7.4, .4, 2.4, , 1, 1, 151, , 2015-01-01 09:13, 0, , , ,
2015-01-01 09:00, DCNN, 4112, 24, 1, DLY3208, 539, 1011, 9.3, 3.2, 1.1, , 1, 1, 1, , 2015-01-01 10:07, 0, , , ,
2015-01-01 09:00, DCNN, 4130, 12, 1, AWSDLY, 542, 1011, 10, 5.7, 3.6, , 1, 1, 1, , 2015-01-01 09:03, 0, , , ,
2015-01-01 09:00, DCNN, 4166, 24, 1, DLY3208, 549, 1011, 8.9, , , , 1, , , , 2015-01-16 11:42, 0, , , ,
